Year,Country,Avg Temperature (Â°C),CO2 Emissions (Tons/Capita)
2000,Australia,11.4,2.2
2000,Australia,8.3,12.1
2000,Australia,16.1,17.1
2001,Australia,18.4,11.7
2001,Australia,19.4,7.3
2002,Australia,15.3,8.3
2002,Australia,23.3,8.0
2002,Australia,20.6,1.1
2002,Australia,32.9,18.2
2003,Australia,24.1,16.9
2003,Australia,23.1,4.7
2003,Australia,20.0,18.6
2004,Australia,22.8,14.1
2004,Australia,9.2,1.1
2004,Australia,7.7,8.6
2004,Australia,23.2,12.9
2004,Australia,10.2,1.7
2005,Australia,34.4,4.0
2006,Australia,20.4,1.8
2008,Australia,20.3,4.8
2008,Australia,18.1,12.2
2010,Australia,30.3,9.0
2010,Australia,18.3,1.9
2010,Australia,16.9,1.0
2011,Australia,5.5,11.7
2011,Australia,20.8,11.4
2011,Australia,17.5,15.1
2011,Australia,19.8,13.5
2011,Australia,27.2,8.7
2012,Australia,18.0,7.6
2012,Australia,16.1,1.7
2014,Australia,27.2,2.0
2015,Australia,6.2,1.5
2016,Australia,32.2,15.8
2016,Australia,8.1,8.2
2016,Australia,24.3,15.0
2016,Australia,21.0,14.9
2017,Australia,29.0,2.4
2017,Australia,23.7,7.9
2018,Australia,10.7,10.3
2018,Australia,34.5,14.6
2018,Australia,5.4,9.1
2018,Australia,24.1,12.8
2019,Australia,14.9,13.1
2019,Australia,23.1,9.5
2019,Australia,23.0,7.7
2019,Australia,21.5,5.2
2019,Australia,17.3,1.3
2020,Australia,28.5,0.8
2020,Australia,11.8,16.1
2020,Australia,6.9,14.6
2020,Australia,34.2,5.9
2021,Australia,24.9,4.9
2022,Australia,11.1,11.2
2022,Australia,16.0,5.8
2022,Australia,27.9,18.5
2023,Australia,11.5,9.2
