Year,Average_Temperature,CO2_emissions
2000,15.029888675966166,175665.8991879838
2001,14.941470203532157,173696.05423472772
2002,14.63209707482127,171578.7993479113
2003,15.156629132472144,173617.9816907694
2004,15.281254201834019,174965.94247917776
2005,15.393362197625757,174721.87048346346
2006,14.914295191592359,174428.92891353084
2007,15.209549751334075,176825.40728384623
2008,14.827236216995141,172283.1303563432
2009,14.484853382842736,173921.34936136016
2010,14.767072317354414,173729.65985865888
2011,15.107760260829348,174150.29682353255
2012,14.542392470093544,174925.50578532155
2013,14.966602305540187,173923.06149727918
2014,15.193593379757223,175048.9419197011
2015,14.575473176663909,172602.58416599693
2016,15.033051654225083,173450.32118140825
2017,14.853961891224921,174514.12049767558
2018,14.647893222627989,175400.60762893024
2019,15.096462031839234,173272.45980101285
2020,15.108093517907847,173610.8431891128
2021,15.130247896295733,172767.96396877168
2022,14.63506733952342,173102.95931985942
