Year,Avg_Temperature,Total_CO2_Emissions
2000,16.9,8.8
2001,13.940000000000001,48.3
2002,11.7,4.6
2003,20.4,33.9
2004,34.2,9.7
2005,7.2,5.2
2006,20.55,6.800000000000001
2007,8.6,4.1
2008,25.1,4.6
2009,25.5,2.5
2010,24.366666666666664,30.400000000000002
2011,17.4,53.9
2012,17.5,29.0
2013,19.9,9.2
2014,27.46666666666667,49.5
2015,13.45,24.299999999999997
2016,14.399999999999999,34.7
2017,23.175,25.400000000000002
2018,21.85,18.5
2019,21.566666666666666,13.600000000000001
2020,20.2,15.4
2021,32.375,36.5
2022,28.2,25.7
2023,20.0,19.5
